ticker,name,market,sector,base_price
000050,경방,KOSDAQ,섬유,0
000070,삼양홀딩스,KOSDAQ,화학,0
000080,하이트진로,KOSDAQ,식품,0
000100,유한양행,KOSDAQ,바이오,0
000120,CJ대한통운,KOSDAQ,항공,0
000140,하이트진로홀딩스,KOSDAQ,식품,0
000150,두산,KOSDAQ,복합기업,0
000155,000155,KOSDAQ,복합기업,0
000157,000157,KOSDAQ,복합기업,0
000210,DL,KOSDAQ,화학,0
000240,한국앤컴퍼니,KOSDAQ,자동차,0
000250,삼천당제약,KOSDAQ,바이오,0
000270,기아,KOSDAQ,자동차,0
000320,노루홀딩스,KOSDAQ,건축자재,0
000370,한화손해보험,KOSDAQ,보험,0
000390,삼화페인트,KOSDAQ,건축자재,0
000400,롯데손해보험,KOSDAQ,보험,0
000430,대원강업,KOSDAQ,자동차,0
000480,CR홀딩스,KOSDAQ,비철금속,0
000490,대동,KOSDAQ,기계,0
000500,가온전선,KOSDAQ,전기장비,0
000520,삼일제약,KOSDAQ,바이오,0
000540,흥국화재,KOSDAQ,손해보험,0
000640,동아쏘시오홀딩스,KOSDAQ,바이오,0
000650,천일고속,KOSDAQ,운송,0
000660,SK하이닉스,KOSDAQ,반도체,0
000670,영풍,KOSDAQ,핸드셋,0
000680,LS네트웍스,KOSDAQ,증권,0
000720,현대건설,KOSDAQ,건설,0
000810,삼성화재,KOSDAQ,보험,0
000815,000815,KOSDAQ,손해보험,0
000860,강남제비스코,KOSDAQ,건축자재,0
000880,한화,KOSDAQ,복합기업,0
00088K,00088K,KOSDAQ,기타,0
000990,DB하이텍,KOSDAQ,반도체,0
001040,CJ,KOSDAQ,복합기업,0
001045,001045,KOSDAQ,복합기업,0
00104K,00104K,KOSDAQ,기타,0
001060,JW중외제약,KOSDAQ,바이오,0
001080,만호제강,KOSDAQ,철강,0
001120,LX인터내셔널,KOSDAQ,무역회사와판매업체,0
001130,대한제분,KOSDAQ,식품,0
001200,유진투자증권,KOSDAQ,증권,0
001230,동국홀딩스,KOSDAQ,철강,0
001250,GS글로벌,KOSDAQ,무역회사와판매업체,0
001270,부국증권,KOSDAQ,증권,0
001340,PKC,KOSDAQ,화학,0
001390,KG케미칼,KOSDAQ,자동차,0
001430,세아베스틸지주,KOSDAQ,철강,0
001440,대한전선,KOSDAQ,전기장비,0
001450,현대해상,KOSDAQ,보험,0
001460,BYC,KOSDAQ,섬유,0
001500,현대차증권,KOSDAQ,자동차,0
001510,SK증권,KOSDAQ,증권,0
001520,동양,KOSDAQ,건축자재,0
001530,DI동일,KOSDAQ,섬유,0
001570,금양,KOSDAQ,화학,0
001630,종근당홀딩스,KOSDAQ,바이오,0
001680,대상,KOSDAQ,식품,0
001720,신영증권,KOSDAQ,증권,0
001740,SK네트웍스,KOSDAQ,복합기업,0
001750,한양증권,KOSDAQ,증권,0
001780,알루코,KOSDAQ,비철금속,0
001790,대한제당,KOSDAQ,식품,0
001800,오리온홀딩스,KOSDAQ,식품,0
001820,삼화콘덴서,KOSDAQ,전기전자,0
001940,KISCO홀딩스,KOSDAQ,철강,0
002020,코오롱,KOSDAQ,복합기업,0
002030,아세아,KOSDAQ,건축자재,0
002150,도화엔지니어링,KOSDAQ,건설,0
002230,피에스텍,KOSDAQ,전기전자,0
002240,고려제강,KOSDAQ,철강,0
002310,아세아제지,KOSDAQ,포장재,0
002320,한진,KOSDAQ,항공,0
002350,넥센타이어,KOSDAQ,자동차,0
002380,KCC,KOSDAQ,건축자재,0
002710,TCC스틸,KOSDAQ,철강,0
002790,아모레퍼시픽홀딩스,KOSDAQ,가정용품,0
002810,삼영무역,KOSDAQ,화학,0
002840,미원상사,KOSDAQ,화학,0
002900,TYM,KOSDAQ,기계,0
002960,한국쉘석유,KOSDAQ,화학,0
003000,부광약품,KOSDAQ,바이오,0
003030,세아제강지주,KOSDAQ,철강,0
003070,코오롱글로벌,KOSDAQ,건설,0
003090,대웅,KOSDAQ,바이오,0
003120,일성아이에스,KOSDAQ,바이오,0
003160,디아이,KOSDAQ,반도체,0
003200,일신방직,KOSDAQ,섬유,0
003220,대원제약,KOSDAQ,바이오,0
003230,삼양식품,KOSDAQ,식품,0
003240,태광산업,KOSDAQ,화학,0
003280,흥아해운,KOSDAQ,운송,0
003300,한일홀딩스,KOSDAQ,건축자재,0
003350,한국화장품제조,KOSDAQ,가정용품,0
003380,하림지주,KOSDAQ,식품,0
003410,쌍용C&E,KOSDAQ,건설,0
003460,유화증권,KOSDAQ,증권,0
003470,유안타증권,KOSDAQ,증권,0
003490,대한항공,KOSDAQ,항공,0
003520,영진약품,KOSDAQ,바이오,0
003530,한화투자증권,KOSDAQ,증권,0
003540,대신증권,KOSDAQ,증권,0
003545,003545,KOSDAQ,증권,0
003547,003547,KOSDAQ,증권,0
003550,LG,KOSDAQ,복합기업,0
003555,003555,KOSDAQ,복합기업,0
003570,SNT다이내믹스,KOSDAQ,자동차,0
003610,방림,KOSDAQ,섬유,0
003620,KG모빌리티,KOSDAQ,자동차,0
003650,미창석유,KOSDAQ,화학,0
003670,포스코퓨처엠,KOSDAQ,배터리,0
003690,코리안리,KOSDAQ,손해보험,0
003720,삼영,KOSDAQ,화학,0
003800,에이스침대,KOSDAQ,가구,0
003850,보령,KOSDAQ,바이오,0
003920,남양유업,KOSDAQ,식품,0
003960,사조대림,KOSDAQ,식품,0
004000,롯데정밀화학,KOSDAQ,화학,0
004020,현대제철,KOSDAQ,철강,0
004090,한국석유,KOSDAQ,화학,0
004170,신세계,KOSDAQ,유통,0
004310,현대약품,KOSDAQ,바이오,0
004360,세방,KOSDAQ,항공,0
004370,농심,KOSDAQ,식품,0
004380,삼익THK,KOSDAQ,기계,0
004430,송원산업,KOSDAQ,화학,0
004490,세방전지,KOSDAQ,자동차,0
004560,현대비앤지스틸,KOSDAQ,비철금속,0
004690,삼천리,KOSDAQ,가스유틸리티,0
004700,조광피혁,KOSDAQ,섬유,0
004710,한솔테크닉스,KOSDAQ,전기전자,0
004800,효성,KOSDAQ,복합기업,0
004980,성신양회,KOSDAQ,건축자재,0
004990,롯데지주,KOSDAQ,복합기업,0
005010,휴스틸,KOSDAQ,철강,0
005070,코스모신소재,KOSDAQ,화학,0
005090,SGC에너지,KOSDAQ,에너지,0
005180,빙그레,KOSDAQ,식품,0
005250,녹십자홀딩스,KOSDAQ,바이오,0
005290,동진쎄미켐,KOSDAQ,반도체,0
005300,롯데칠성,KOSDAQ,식품,0
005380,현대차,KOSDAQ,자동차,0
005385,005385,KOSDAQ,자동차,0
005387,005387,KOSDAQ,자동차,0
005389,005389,KOSDAQ,자동차,0
005420,코스모화학,KOSDAQ,화학,0
005430,한국공항,KOSDAQ,운송인프라,0
005440,현대지에프홀딩스,KOSDAQ,복합기업,0
005490,POSCO홀딩스,KOSDAQ,철강,0
005500,삼진제약,KOSDAQ,바이오,0
005610,SPC삼립,KOSDAQ,식품,0
005680,삼영전자,KOSDAQ,전기전자,0
005690,파미셀,KOSDAQ,화학,0
005710,대원산업,KOSDAQ,자동차,0
005720,넥센,KOSDAQ,자동차,0
005810,풍산홀딩스,KOSDAQ,비철금속,0
005830,DB손해보험,KOSDAQ,보험,0
005850,에스엘,KOSDAQ,자동차,0
005880,대한해운,KOSDAQ,운송,0
005930,삼성전자,KOSDAQ,반도체,0
005935,005935,KOSDAQ,반도체,0
005940,NH투자증권,KOSDAQ,증권,0
005945,005945,KOSDAQ,증권,0
005950,이수화학,KOSDAQ,화학,0
005960,동부건설,KOSDAQ,건설,0
006040,동원산업,KOSDAQ,식품,0
006110,삼아알미늄,KOSDAQ,비철금속,0
006120,SK디스커버리,KOSDAQ,에너지,0
006220,제주은행,KOSDAQ,은행,0
006260,LS,KOSDAQ,전기장비,0
006280,녹십자,KOSDAQ,바이오,0
006340,대원전선,KOSDAQ,전기장비,0
006360,GS건설,KOSDAQ,건설,0
006380,카프로,KOSDAQ,화학,0
006400,삼성SDI,KOSDAQ,배터리,0
006405,006405,KOSDAQ,전기전자,0
006650,대한유화,KOSDAQ,화학,0
006730,서부T&D,KOSDAQ,"호텔,레스토랑,레저",0
006800,미래에셋증권,KOSDAQ,증권,0
006805,006805,KOSDAQ,증권,0
00680K,00680K,KOSDAQ,기타,0
006910,보성파워텍,KOSDAQ,전기장비,0
007070,GS리테일,KOSDAQ,유통,0
007160,사조산업,KOSDAQ,식품,0
007310,오뚜기,KOSDAQ,식품,0
007340,DN오토모티브,KOSDAQ,자동차,0
007390,네이처셀,KOSDAQ,바이오,0
007570,일양약품,KOSDAQ,바이오,0
007660,이수페타시스,KOSDAQ,전기전자,0
007690,국도화학,KOSDAQ,화학,0
007700,F&F홀딩스,KOSDAQ,섬유,0
007810,코리아써키트,KOSDAQ,전기전자,0
007860,서연,KOSDAQ,자동차,0
008060,대덕,KOSDAQ,전기전자,0
008490,서흥,KOSDAQ,바이오,0
008730,율촌화학,KOSDAQ,화학,0
008770,호텔신라,KOSDAQ,유통,0
008830,대동기어,KOSDAQ,기계,0
008930,한미사이언스,KOSDAQ,바이오,0
009070,KCTC,KOSDAQ,항공,0
009150,삼성전기,KOSDAQ,반도체,0
009155,009155,KOSDAQ,전기전자,0
009160,SIMPAC,KOSDAQ,비철금속,0
009240,한샘,KOSDAQ,가구,0
009290,광동제약,KOSDAQ,바이오,0
009410,태영건설,KOSDAQ,건설,0
009420,한올바이오파마,KOSDAQ,바이오,0
009450,경동나비엔,KOSDAQ,가정용기기와용품,0
009470,삼화전기,KOSDAQ,전기전자,0
009520,포스코엠텍,KOSDAQ,철강,0
009540,HD한국조선해양,KOSDAQ,조선,0
009680,모토닉,KOSDAQ,자동차,0
009830,한화솔루션,KOSDAQ,화학,0
009900,명신산업,KOSDAQ,자동차,0
009970,영원무역홀딩스,KOSDAQ,섬유,0
010060,OCI홀딩스,KOSDAQ,화학,0
010120,LS ELECTRIC,KOSDAQ,전기장비,0
010130,고려아연,KOSDAQ,철강,0
010140,삼성중공업,KOSDAQ,조선,0
010170,대한광통신,KOSDAQ,통신,0
010580,에스엠벡셀,KOSDAQ,자동차,0
010620,HD현대미포,KOSDAQ,조선,0
010690,화신,KOSDAQ,자동차,0
010780,아이에스동서,KOSDAQ,건설,0
010820,퍼스텍,KOSDAQ,우주항공과국방,0
010950,S-Oil,KOSDAQ,화학,0
010955,010955,KOSDAQ,에너지,0
011070,LG이노텍,KOSDAQ,전기전자,0
011170,롯데케미칼,KOSDAQ,화학,0
011200,HMM,KOSDAQ,운송,0
011210,현대위아,KOSDAQ,자동차,0
011500,한농화성,KOSDAQ,화학,0
011690,와이투솔루션,KOSDAQ,전기전자,0
011760,현대코퍼레이션,KOSDAQ,무역회사와판매업체,0
011780,금호석유화학,KOSDAQ,화학,0
011785,011785,KOSDAQ,화학,0
011790,SKC,KOSDAQ,화학,0
011930,신성이엔지,KOSDAQ,반도체,0
012030,DB,KOSDAQ,IT,0
012200,계양전기,KOSDAQ,자동차,0
012210,삼미금속,KOSDAQ,기계,0
012320,경동인베스트,KOSDAQ,비철금속,0
012330,현대모비스,KOSDAQ,자동차,0
012450,한화에어로스페이스,KOSDAQ,방산,0
012510,더존비즈온,KOSDAQ,IT,0
012630,HDC,KOSDAQ,건설,0
012750,에스원,KOSDAQ,상업서비스와공급품,0
012860,모베이스전자,KOSDAQ,자동차,0
013030,하이록코리아,KOSDAQ,기계,0
013120,동원개발,KOSDAQ,건설,0
013580,계룡건설,KOSDAQ,건설,0
013890,지누스,KOSDAQ,가구,0
014620,성광벤드,KOSDAQ,기계,0
014680,한솔케미칼,KOSDAQ,화학,0
014820,동원시스템즈,KOSDAQ,포장재,0
014830,유니드,KOSDAQ,화학,0
014940,오리엔탈정공,KOSDAQ,조선,0
015360,INVENI,KOSDAQ,가스유틸리티,0
015750,성우하이텍,KOSDAQ,자동차,0
015760,한국전력,KOSDAQ,에너지,0
015860,일진홀딩스,KOSDAQ,전기장비,0
016360,삼성증권,KOSDAQ,증권,0
016380,KG스틸,KOSDAQ,철강,0
016580,환인제약,KOSDAQ,바이오,0
016590,신대양제지,KOSDAQ,포장재,0
016610,DB증권,KOSDAQ,증권,0
016800,퍼시스,KOSDAQ,가구,0
017390,서울가스,KOSDAQ,가스유틸리티,0
017670,SK텔레콤,KOSDAQ,통신,0
017800,현대엘리베이터,KOSDAQ,기계,0
017810,풀무원,KOSDAQ,식품,0
017860,DS단석,KOSDAQ,화학,0
017890,한국알콜,KOSDAQ,화학,0
017940,E1,KOSDAQ,가스유틸리티,0
017960,한국카본,KOSDAQ,조선,0
018000,유니슨,KOSDAQ,에너지,0
018250,애경산업,KOSDAQ,가정용품,0
018260,삼성에스디에스,KOSDAQ,IT,0
018290,브이티,KOSDAQ,가정용품,0
018310,삼목에스폼,KOSDAQ,건축제품,0
018670,SK가스,KOSDAQ,가스유틸리티,0
018880,한온시스템,KOSDAQ,자동차,0
019010,베뉴지,KOSDAQ,"호텔,레스토랑,레저",0
019170,신풍제약,KOSDAQ,바이오,0
019210,와이지-원,KOSDAQ,기계,0
020000,한섬,KOSDAQ,섬유,0
020150,롯데에너지머티리얼즈,KOSDAQ,에너지,0
020560,아시아나항공,KOSDAQ,항공,0
021240,코웨이,KOSDAQ,가정용기기와용품,0
022100,포스코DX,KOSDAQ,철강,0
023160,태광,KOSDAQ,기계,0
023410,유진기업,KOSDAQ,건축자재,0
023530,롯데쇼핑,KOSDAQ,유통,0
023590,다우기술,KOSDAQ,증권,0
023760,한국캐피탈,KOSDAQ,기타금융,0
024060,흥구석유,KOSDAQ,에너지,0
024110,기업은행,KOSDAQ,은행,0
024720,콜마홀딩스,KOSDAQ,가정용품,0
024850,HLB이노베이션,KOSDAQ,바이오,0
025000,KPX케미칼,KOSDAQ,화학,0
025320,시노펙스,KOSDAQ,핸드셋,0
025540,한국단자,KOSDAQ,자동차,0
025770,한국정보통신,KOSDAQ,통신,0
025860,남해화학,KOSDAQ,화학,0
025900,동화기업,KOSDAQ,건축자재,0
025980,아난티,KOSDAQ,"호텔,레스토랑,레저",0
026890,스틱인베스트먼트,KOSDAQ,창업투자,0
026960,동서,KOSDAQ,식품,0
027360,아주IB투자,KOSDAQ,창업투자,0
027410,BGF,KOSDAQ,화학,0
028050,삼성E&A,KOSDAQ,건설,0
028100,동아지질,KOSDAQ,건설,0
028260,삼성물산,KOSDAQ,건설,0
02826K,02826K,KOSDAQ,기타,0
028300,HLB,KOSDAQ,바이오,0
028670,팬오션,KOSDAQ,운송,0
029460,케이씨,KOSDAQ,반도체,0
029530,신도리코,KOSDAQ,사무용전자제품,0
029780,삼성카드,KOSDAQ,카드,0
030000,제일기획,KOSDAQ,광고,0
030190,NICE평가정보,KOSDAQ,상업서비스와공급품,0
030200,KT,KOSDAQ,통신,0
030210,다올투자증권,KOSDAQ,증권,0
030520,한글과컴퓨터,KOSDAQ,IT,0
030530,원익홀딩스,KOSDAQ,반도체,0
030610,교보증권,KOSDAQ,증권,0
031210,서울보증보험,KOSDAQ,보험,0
031330,에스에이엠티,KOSDAQ,전기전자,0
031430,신세계인터내셔날,KOSDAQ,유통,0
031440,신세계푸드,KOSDAQ,유통,0
031980,피에스케이홀딩스,KOSDAQ,반도체,0
032190,다우데이타,KOSDAQ,증권,0
032350,롯데관광개발,KOSDAQ,"호텔,레스토랑,레저",0
032500,케이엠더블유,KOSDAQ,통신장비,0
032620,유비케어,KOSDAQ,건강관리기술,0
032640,LG유플러스,KOSDAQ,통신,0
032820,우리기술,KOSDAQ,우주항공과국방,0
032830,삼성생명,KOSDAQ,보험,0
032940,원익,KOSDAQ,가정용품,0
033100,제룡전기,KOSDAQ,전기장비,0
033160,엠케이전자,KOSDAQ,반도체,0
033240,자화전자,KOSDAQ,통신장비,0
033270,유나이티드제약,KOSDAQ,바이오,0
033500,동성화인텍,KOSDAQ,화학,0
033530,SJG세종,KOSDAQ,자동차,0
033640,네패스,KOSDAQ,반도체,0
033780,KT&G,KOSDAQ,통신,0
033790,피노,KOSDAQ,전기전자,0
033920,무학,KOSDAQ,식품,0
034020,두산에너빌리티,KOSDAQ,에너지,0
034120,SBS,KOSDAQ,방송과엔터테인먼트,0
034220,LG디스플레이,KOSDAQ,디스플레이패널,0
034230,파라다이스,KOSDAQ,"호텔,레스토랑,레저",0
034310,NICE,KOSDAQ,IT,0
034730,SK,KOSDAQ,에너지,0
034810,해성산업,KOSDAQ,종이와목재,0
034830,한국토지신탁,KOSDAQ,부동산,0
034950,한국기업평가,KOSDAQ,상업서비스와공급품,0
035150,백산,KOSDAQ,섬유,0
035250,강원랜드,KOSDAQ,"호텔,레스토랑,레저",0
035420,NAVER,KOSDAQ,IT,0
035510,신세계 I&C,KOSDAQ,유통,0
035600,KG이니시스,KOSDAQ,IT,0
035720,카카오,KOSDAQ,IT,0
035760,CJ ENM,KOSDAQ,방송과엔터테인먼트,0
035810,이지홀딩스,KOSDAQ,식품,0
035890,서희건설,KOSDAQ,건설,0
035900,JYP Ent.,KOSDAQ,엔터,0
036030,케이티알파,KOSDAQ,유통,0
036190,금화피에스시,KOSDAQ,건설,0
036200,유니셈,KOSDAQ,반도체,0
036460,한국가스공사,KOSDAQ,에너지,0
036530,SNT홀딩스,KOSDAQ,자동차,0
036540,SFA반도체,KOSDAQ,반도체,0
036560,KZ정밀,KOSDAQ,기계,0
036570,엔씨소프트,KOSDAQ,IT,0
036620,감성코퍼레이션,KOSDAQ,섬유,0
036800,나이스정보통신,KOSDAQ,통신,0
036810,에프에스티,KOSDAQ,반도체,0
036830,솔브레인홀딩스,KOSDAQ,전기전자,0
036890,진성티이씨,KOSDAQ,기계,0
036930,주성엔지니어링,KOSDAQ,반도체,0
037270,YG PLUS,KOSDAQ,엔터,0
037460,삼지전자,KOSDAQ,통신장비,0
037710,광주신세계,KOSDAQ,유통,0
038290,마크로젠,KOSDAQ,생명과학도구및서비스,0
038500,삼표시멘트,KOSDAQ,건축자재,0
039030,이오테크닉스,KOSDAQ,반도체,0
039130,하나투어,KOSDAQ,"호텔,레스토랑,레저",0
039200,오스코텍,KOSDAQ,바이오,0
039440,에스티아이,KOSDAQ,반도체,0
039490,키움증권,KOSDAQ,증권,0
039570,HDC랩스,KOSDAQ,건설,0
039840,디오,KOSDAQ,바이오,0
039860,나노엔텍,KOSDAQ,생명과학도구및서비스,0
041020,폴라리스오피스,KOSDAQ,자동차,0
041190,우리기술투자,KOSDAQ,창업투자,0
041510,에스엠,KOSDAQ,방송과엔터테인먼트,0
041830,인바디,KOSDAQ,바이오,0
041920,메디아나,KOSDAQ,바이오,0
041960,코미팜,KOSDAQ,바이오,0
042000,카페24,KOSDAQ,IT,0
042370,비츠로테크,KOSDAQ,전기전자,0
042420,네오위즈홀딩스,KOSDAQ,엔터,0
042520,한스바이오메드,KOSDAQ,바이오,0
042660,한화오션,KOSDAQ,조선,0
042700,한미반도체,KOSDAQ,반도체,0
043150,바텍,KOSDAQ,바이오,0
043260,성호전자,KOSDAQ,전기전자,0
043370,피에이치에이,KOSDAQ,자동차,0
044450,KSS해운,KOSDAQ,운송,0
044490,태웅,KOSDAQ,에너지,0
045100,한양이엔지,KOSDAQ,반도체,0
045390,대아티아이,KOSDAQ,IT,0
046440,KG모빌리언스,KOSDAQ,IT,0
046890,서울반도체,KOSDAQ,반도체,0
047040,대우건설,KOSDAQ,건설,0
047050,포스코인터내셔널,KOSDAQ,철강,0
047310,파워로직스,KOSDAQ,핸드셋,0
047810,한국항공우주,KOSDAQ,항공,0
047920,HLB제약,KOSDAQ,바이오,0
048410,현대바이오,KOSDAQ,바이오,0
048870,시너지이노베이션,KOSDAQ,바이오,0
049070,인탑스,KOSDAQ,핸드셋,0
049630,재영솔루텍,KOSDAQ,핸드셋,0
050890,쏠리드,KOSDAQ,통신장비,0
051360,토비스,KOSDAQ,전기전자,0
051370,인터플렉스,KOSDAQ,전기전자,0
051500,CJ프레시웨이,KOSDAQ,식품과기본식료품소매,0
051600,한전KPS,KOSDAQ,전기유틸리티,0
051900,LG생활건강,KOSDAQ,가정용품,0
051910,LG화학,KOSDAQ,화학,0
051915,051915,KOSDAQ,화학,0
051980,중앙첨단소재,KOSDAQ,통신장비,0
052020,에스티큐브,KOSDAQ,유통,0
052400,코나아이,KOSDAQ,IT,0
052690,한전기술,KOSDAQ,전기유틸리티,0
052710,아모텍,KOSDAQ,핸드셋,0
053030,바이넥스,KOSDAQ,바이오,0
053210,스카이라이프,KOSDAQ,방송과엔터테인먼트,0
053300,한국정보인증,KOSDAQ,IT,0
053610,프로텍,KOSDAQ,반도체,0
053690,한미글로벌,KOSDAQ,건설,0
053700,삼보모터스,KOSDAQ,자동차,0
053800,안랩,KOSDAQ,IT,0
054210,이랜텍,KOSDAQ,핸드셋,0
054450,텔레칩스,KOSDAQ,반도체,0
054950,제이브이엠,KOSDAQ,바이오,0
055550,신한지주,KOSDAQ,은행,0
056080,유진로봇,KOSDAQ,기계,0
056090,시지메드텍,KOSDAQ,바이오,0
056190,에스에프에이,KOSDAQ,기계,0
057050,현대홈쇼핑,KOSDAQ,유통,0
058430,포스코스틸리온,KOSDAQ,철강,0
058470,리노공업,KOSDAQ,반도체,0
058610,에스피지,KOSDAQ,전기전자,0
058650,세아홀딩스,KOSDAQ,철강,0
058820,CMG제약,KOSDAQ,바이오,0
058970,엠로,KOSDAQ,IT,0
059090,미코,KOSDAQ,반도체,0
060150,인선이엔티,KOSDAQ,상업서비스와공급품,0
060250,NHN KCP,KOSDAQ,IT,0
060280,큐렉소,KOSDAQ,바이오,0
060310,3S,KOSDAQ,기계,0
060370,LS마린솔루션,KOSDAQ,건설,0
060720,KH바텍,KOSDAQ,핸드셋,0
060980,HL홀딩스,KOSDAQ,자동차,0
061970,LB세미콘,KOSDAQ,반도체,0
062040,산일전기,KOSDAQ,전기장비,0
064260,다날,KOSDAQ,IT,0
064290,인텍플러스,KOSDAQ,반도체,0
064350,현대로템,KOSDAQ,우주항공과국방,0
064400,LG씨엔에스,KOSDAQ,IT,0
064550,바이오니아,KOSDAQ,바이오,0
064760,티씨케이,KOSDAQ,반도체,0
064820,케이프,KOSDAQ,증권,0
064850,에프앤가이드,KOSDAQ,IT,0
064960,SNT모티브,KOSDAQ,자동차,0
065350,신성델타테크,KOSDAQ,가정용기기와용품,0
065660,안트로젠,KOSDAQ,바이오,0
065680,우주일렉트로,KOSDAQ,핸드셋,0
065710,서호전기,KOSDAQ,운송인프라,0
066570,LG전자,KOSDAQ,전자제품,0
066575,066575,KOSDAQ,전자제품,0
066970,엘앤에프,KOSDAQ,배터리,0
067080,대화제약,KOSDAQ,바이오,0
067160,SOOP,KOSDAQ,양방향미디어와서비스,0
067310,하나마이크론,KOSDAQ,반도체,0
067390,아스트,KOSDAQ,우주항공과국방,0
067630,HLB생명과학,KOSDAQ,바이오,0
068270,셀트리온,KOSDAQ,바이오,0
068760,셀트리온제약,KOSDAQ,바이오,0
068930,디지털대성,KOSDAQ,교육서비스,0
069080,웹젠,KOSDAQ,엔터,0
069260,TKG휴켐스,KOSDAQ,화학,0
069620,대웅제약,KOSDAQ,바이오,0
069960,현대백화점,KOSDAQ,유통,0
071050,한국금융지주,KOSDAQ,은행,0
071055,071055,KOSDAQ,증권,0
071320,지역난방공사,KOSDAQ,복합유틸리티,0
071840,롯데하이마트,KOSDAQ,유통,0
071970,HD현대마린엔진,KOSDAQ,조선,0
072710,농심홀딩스,KOSDAQ,식품,0
073240,금호타이어,KOSDAQ,자동차,0
073490,이노와이어리스,KOSDAQ,통신장비,0
074600,원익QnC,KOSDAQ,반도체,0
075580,세진중공업,KOSDAQ,조선,0
077360,덕산하이메탈,KOSDAQ,반도체,0
077970,STX엔진,KOSDAQ,조선,0
078020,LS증권,KOSDAQ,증권,0
078070,유비쿼스홀딩스,KOSDAQ,통신장비,0
078130,국일제지,KOSDAQ,종이와목재,0
078150,HB테크놀러지,KOSDAQ,전기전자,0
078160,메디포스트,KOSDAQ,바이오,0
078340,컴투스,KOSDAQ,엔터,0
078350,한양디지텍,KOSDAQ,반도체,0
078520,에이블씨엔씨,KOSDAQ,가정용품,0
078600,대주전자재료,KOSDAQ,전기전자,0
078930,GS,KOSDAQ,에너지,0
079160,CJ CGV,KOSDAQ,방송과엔터테인먼트,0
079370,제우스,KOSDAQ,반도체,0
